Date,Warehouse_ID,Product_ID,Product_Name,Category,Brand,Stock_Level,Sales,Reorder_Level
2025-06-11,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,157,5,30
2025-06-11,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,175,18,35
2025-06-12,W001,P001,Tata Salt 1kg,Grocery,Tata,147,52,30
2025-06-12,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,268,28,25
2025-06-12,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,202,26,40
2025-06-12,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,211,25,20
2025-06-12,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,180,12,30
2025-06-12,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,145,5,40
2025-06-12,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,122,16,30
2025-06-12,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,208,30,35
2025-06-12,W002,P001,Tata Salt 1kg,Grocery,Tata,173,74,30
2025-06-12,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,165,27,25
2025-06-12,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,239,24,40
2025-06-12,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,144,2,20
2025-06-12,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,204,14,30
2025-06-12,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,151,18,40
2025-06-12,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,72,36,30
2025-06-12,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,153,10,35
2025-06-12,W003,P001,Tata Salt 1kg,Grocery,Tata,218,36,30
2025-06-12,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,136,16,25
2025-06-12,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,248,33,40
2025-06-12,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,241,5,20
2025-06-12,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,130,25,30
2025-06-12,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,79,12,40
2025-06-12,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,187,44,30
2025-06-12,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,138,22,35
2025-06-13,W001,P001,Tata Salt 1kg,Grocery,Tata,180,30,30
2025-06-13,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,124,11,25
2025-06-13,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,243,5,40
2025-06-13,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,227,19,20
2025-06-13,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,118,19,30
2025-06-13,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,216,25,40
2025-06-13,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,238,29,30
2025-06-13,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,265,19,35
2025-06-13,W002,P001,Tata Salt 1kg,Grocery,Tata,176,38,30
2025-06-13,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,107,22,25
2025-06-13,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,126,16,40
2025-06-13,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,167,5,20
2025-06-13,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,92,17,30
2025-06-13,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,168,16,40
2025-06-13,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,180,29,30
2025-06-13,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,179,24,35
2025-06-13,W003,P001,Tata Salt 1kg,Grocery,Tata,179,8,30
2025-06-13,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,91,21,25
2025-06-13,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,158,26,40
2025-06-13,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,200,35,20
2025-06-13,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,132,28,30
2025-06-13,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,182,27,40
2025-06-13,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,221,20,30
2025-06-13,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,116,10,35
2025-06-14,W001,P001,Tata Salt 1kg,Grocery,Tata,155,32,30
2025-06-14,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,194,6,25
2025-06-14,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,87,1,40
2025-06-14,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,86,12,20
2025-06-14,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,156,23,30
2025-06-14,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,150,32,40
2025-06-14,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,141,14,30
2025-06-14,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,161,5,35
2025-06-14,W002,P001,Tata Salt 1kg,Grocery,Tata,206,58,30
2025-06-14,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,165,29,25
2025-06-14,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,244,25,40
2025-06-14,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,178,24,20
2025-06-14,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,248,17,30
2025-06-14,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,203,7,40
2025-06-14,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,206,25,30
2025-06-14,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,185,11,35
2025-06-14,W003,P001,Tata Salt 1kg,Grocery,Tata,169,41,30
2025-06-14,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,252,25,25
2025-06-14,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,117,50,40
2025-06-14,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,215,13,20
2025-06-14,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,134,19,30
2025-06-14,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,108,17,40
2025-06-14,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,237,31,30
2025-06-14,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,169,21,35
2025-06-15,W001,P001,Tata Salt 1kg,Grocery,Tata,225,12,30
2025-06-15,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,84,38,25
2025-06-15,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,172,20,40
2025-06-15,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,119,27,20
2025-06-15,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,126,13,30
2025-06-15,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,109,23,40
2025-06-15,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,52,71,30
2025-06-15,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,213,5,35
2025-06-15,W002,P001,Tata Salt 1kg,Grocery,Tata,181,24,30
2025-06-15,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,120,32,25
2025-06-15,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,251,16,40
2025-06-15,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,188,8,20
2025-06-15,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,237,23,30
2025-06-15,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,170,20,40
2025-06-15,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,92,23,30
2025-06-15,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,88,21,35
2025-06-15,W003,P001,Tata Salt 1kg,Grocery,Tata,245,25,30
2025-06-15,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,129,34,25
2025-06-15,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,171,25,40
2025-06-15,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,269,9,20
2025-06-15,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,56,33,30
2025-06-15,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,247,36,40
2025-06-15,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,172,50,30
2025-06-15,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,81,8,35
2025-06-16,W001,P001,Tata Salt 1kg,Grocery,Tata,120,22,30
2025-06-16,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,131,5,25
2025-06-16,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,93,25,40
2025-06-16,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,193,14,20
2025-06-16,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,63,39,30
2025-06-16,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,259,12,40
2025-06-16,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,200,5,30
2025-06-16,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,68,57,35
2025-06-16,W002,P001,Tata Salt 1kg,Grocery,Tata,172,5,30
2025-06-16,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,142,27,25
2025-06-16,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,121,5,40
2025-06-16,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,134,20,20
2025-06-16,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,236,5,30
2025-06-16,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,187,16,40
2025-06-16,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,237,36,30
2025-06-16,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,171,23,35
2025-06-16,W003,P001,Tata Salt 1kg,Grocery,Tata,98,11,30
2025-06-16,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,230,19,25
2025-06-16,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,240,20,40
2025-06-16,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,271,24,20
2025-06-16,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,197,-12,30
2025-06-16,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,184,25,40
2025-06-16,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,179,5,30
2025-06-16,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,133,13,35
2025-06-17,W001,P001,Tata Salt 1kg,Grocery,Tata,272,15,30
2025-06-17,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,67,26,25
2025-06-17,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,146,20,40
2025-06-17,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,189,5,20
2025-06-17,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,112,10,30
2025-06-17,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,87,21,40
2025-06-17,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,145,19,30
2025-06-17,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,218,46,35
2025-06-17,W002,P001,Tata Salt 1kg,Grocery,Tata,245,15,30
2025-06-17,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,250,26,25
2025-06-17,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,198,14,40
2025-06-17,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,101,19,20
2025-06-17,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,222,41,30
2025-06-17,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,170,5,40
2025-06-17,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,272,-5,30
2025-06-17,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,246,27,35
2025-06-17,W003,P001,Tata Salt 1kg,Grocery,Tata,168,13,30
2025-06-17,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,136,16,25
2025-06-17,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,265,12,40
2025-06-17,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,254,17,20
2025-06-17,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,212,35,30
2025-06-17,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,121,28,40
2025-06-17,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,181,28,30
2025-06-17,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,138,48,35
2025-06-18,W001,P001,Tata Salt 1kg,Grocery,Tata,226,8,30
2025-06-18,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,225,5,25
2025-06-18,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,224,11,40
2025-06-18,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,177,11,20
2025-06-18,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,172,25,30
2025-06-18,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,230,17,40
2025-06-18,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,170,19,30
2025-06-18,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,210,13,35
2025-06-18,W002,P001,Tata Salt 1kg,Grocery,Tata,237,22,30
2025-06-18,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,57,27,25
2025-06-18,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,170,5,40
2025-06-18,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,173,22,20
2025-06-18,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,152,29,30
2025-06-18,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,187,15,40
2025-06-18,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,138,27,30
2025-06-18,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,53,48,35
2025-06-18,W003,P001,Tata Salt 1kg,Grocery,Tata,187,18,30
2025-06-18,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,160,23,25
2025-06-18,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,253,12,40
2025-06-18,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,74,21,20
2025-06-18,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,135,24,30
2025-06-18,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,68,21,40
2025-06-18,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,175,9,30
2025-06-18,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,111,22,35
2025-06-19,W001,P001,Tata Salt 1kg,Grocery,Tata,185,34,30
2025-06-19,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,116,24,25
2025-06-19,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,182,29,40
2025-06-19,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,250,17,20
2025-06-19,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,232,27,30
2025-06-19,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,61,22,40
2025-06-19,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,112,10,30
2025-06-19,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,53,56,35
2025-06-19,W002,P001,Tata Salt 1kg,Grocery,Tata,230,10,30
2025-06-19,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,258,13,25
2025-06-19,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,61,21,40
2025-06-19,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,133,22,20
2025-06-19,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,141,8,30
2025-06-19,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,145,30,40
2025-06-19,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,129,25,30
2025-06-19,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,225,12,35
2025-06-19,W003,P001,Tata Salt 1kg,Grocery,Tata,229,5,30
2025-06-19,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,146,18,25
2025-06-19,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,283,15,40
2025-06-19,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,265,-2,20
2025-06-19,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,109,16,30
2025-06-19,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,76,5,40
2025-06-19,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,241,16,30
2025-06-19,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,88,16,35
2025-06-20,W001,P001,Tata Salt 1kg,Grocery,Tata,94,26,30
2025-06-20,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,140,-3,25
2025-06-20,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,114,36,40
2025-06-20,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,184,5,20
2025-06-20,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,206,33,30
2025-06-20,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,206,17,40
2025-06-20,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,71,28,30
2025-06-20,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,115,20,35
2025-06-20,W002,P001,Tata Salt 1kg,Grocery,Tata,75,31,30
2025-06-20,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,229,16,25
2025-06-20,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,268,9,40
2025-06-20,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,252,34,20
2025-06-20,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,200,1,30
2025-06-20,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,113,22,40
2025-06-20,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,85,32,30
2025-06-20,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,71,9,35
2025-06-20,W003,P001,Tata Salt 1kg,Grocery,Tata,68,25,30
2025-06-20,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,174,14,25
2025-06-20,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,190,18,40
2025-06-20,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,160,20,20
2025-06-20,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,196,5,30
2025-06-20,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,149,12,40
2025-06-20,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,262,33,30
2025-06-20,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,214,28,35
2025-06-21,W001,P001,Tata Salt 1kg,Grocery,Tata,276,19,30
2025-06-21,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,235,22,25
2025-06-21,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,205,17,40
2025-06-21,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,61,64,20
2025-06-21,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,260,17,30
2025-06-21,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,112,22,40
2025-06-21,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,97,31,30
2025-06-21,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,259,12,35
2025-06-21,W002,P001,Tata Salt 1kg,Grocery,Tata,156,16,30
2025-06-21,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,159,5,25
2025-06-21,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,126,18,40
2025-06-21,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,72,16,20
2025-06-21,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,122,59,30
2025-06-21,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,145,5,40
2025-06-21,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,233,57,30
2025-06-21,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,226,9,35
2025-06-21,W003,P001,Tata Salt 1kg,Grocery,Tata,188,13,30
2025-06-21,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,201,18,25
2025-06-21,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,58,29,40
2025-06-21,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,238,22,20
2025-06-21,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,90,23,30
2025-06-21,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,101,9,40
2025-06-21,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,84,11,30
2025-06-21,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,114,37,35
2025-06-22,W001,P001,Tata Salt 1kg,Grocery,Tata,225,12,30
2025-06-22,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,216,36,25
2025-06-22,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,244,17,40
2025-06-22,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,244,20,20
2025-06-22,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,220,30,30
2025-06-22,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,219,32,40
2025-06-22,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,256,18,30
2025-06-22,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,85,16,35
2025-06-22,W002,P001,Tata Salt 1kg,Grocery,Tata,216,19,30
2025-06-22,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,101,23,25
2025-06-22,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,52,28,40
2025-06-22,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,90,20,20
2025-06-22,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,232,26,30
2025-06-22,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,66,36,40
2025-06-22,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,243,23,30
2025-06-22,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,217,23,35
2025-06-22,W003,P001,Tata Salt 1kg,Grocery,Tata,236,45,30
2025-06-22,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,95,5,25
2025-06-22,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,135,23,40
2025-06-22,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,109,19,20
2025-06-22,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,145,14,30
2025-06-22,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,103,22,40
2025-06-22,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,166,19,30
2025-06-22,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,100,31,35
2025-06-23,W001,P001,Tata Salt 1kg,Grocery,Tata,238,20,30
2025-06-23,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,158,12,25
2025-06-23,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,215,29,40
2025-06-23,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,238,17,20
2025-06-23,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,268,25,30
2025-06-23,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,210,15,40
2025-06-23,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,155,13,30
2025-06-23,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,133,20,35
2025-06-23,W002,P001,Tata Salt 1kg,Grocery,Tata,188,20,30
2025-06-23,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,124,24,25
2025-06-23,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,129,17,40
2025-06-23,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,104,5,20
2025-06-23,W002,P005,Britannia Marie Biscuits,Snacks,Britannia,186,15,30
2025-06-23,W002,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,148,27,40
2025-06-23,W002,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,71,17,30
2025-06-23,W002,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,177,-6,35
2025-06-23,W003,P001,Tata Salt 1kg,Grocery,Tata,172,29,30
2025-06-23,W003,P002,Colgate Toothpaste 100g,Personal Care,Colgate,93,12,25
2025-06-23,W003,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,116,5,40
2025-06-23,W003,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,67,18,20
2025-06-23,W003,P005,Britannia Marie Biscuits,Snacks,Britannia,216,15,30
2025-06-23,W003,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,172,10,40
2025-06-23,W003,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,247,18,30
2025-06-23,W003,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,229,24,35
2025-06-24,W001,P001,Tata Salt 1kg,Grocery,Tata,120,19,30
2025-06-24,W001,P002,Colgate Toothpaste 100g,Personal Care,Colgate,186,23,25
2025-06-24,W001,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,110,38,40
2025-06-24,W001,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,71,16,20
2025-06-24,W001,P005,Britannia Marie Biscuits,Snacks,Britannia,134,22,30
2025-06-24,W001,P006,Thums Up Bottle 500ml,Beverage,Coca-Cola India,200,14,40
2025-06-24,W001,P007,Dabur Amla Hair Oil 200ml,Personal Care,Dabur,261,11,30
2025-06-24,W001,P008,Maggi Noodles 2-min 70g,Snacks,Nestle India,267,14,35
2025-06-24,W002,P001,Tata Salt 1kg,Grocery,Tata,144,15,30
2025-06-24,W002,P002,Colgate Toothpaste 100g,Personal Care,Colgate,145,23,25
2025-06-24,W002,P003,Fortune Sunflower Oil 1L,Grocery,Adani Wilmar,37,43,40
2025-06-24,W002,P004,Lux Soap Bar,Personal Care,Hindustan Unilever,112,12,20
